"ID_product"|"ID_category"
"12637790"|"476"
"194513"|"504"
"16939178"|"391"
"55619"|"438"
"69017"|"182"
"2262068"|"30"
"18867188"|"8"
"6162566"|"496"
"1290692"|"504"
"14202920"|"8"
"889634"|"12"
"19058414"|"160"
"5757434"|"262"
"3787802"|"417"
"13732478"|"403"
"5481977"|"168"
"5961680"|"262"
"12653162"|"397"
"4113386"|"467"
"5652161"|"294"
"836210"|"158"
"98921"|"192"
"16955222"|"227"
"5416457"|"262"
"592106"|"288"
"13267202"|"510"
"14777648"|"22"
"17945372"|"131"
"11666582"|"123"
"133781"|"284"
"3717368"|"352"
"16151552"|"456"
"975062"|"20"
"378284"|"504"
"15835586"|"139"
"5590337"|"296"
"14168144"|"306"
"1570664"|"393"
"9468218"|"129"
"138695"|"182"
"668462"|"288"
"9477500"|"385"
"10812428"|"294"
"12238160"|"374"
"5779652"|"385"
"14307710"|"26"
"1303418"|"504"
"902108"|"182"
"150665"|"262"
"250184"|"18"
"10951154"|"139"
"4245518"|"294"
"15506306"|"8"
"628898"|"262"
"552290"|"64"
"1173134"|"98"
"8431280"|"260"
"11752640"|"22"
"10342406"|"294"
"6550646"|"1"
"1174604"|"27"
"14887436"|"49"
"16543160"|"278"
"3275780"|"30"
"3747440"|"139"
"11459312"|"30"
"599498"|"64"
"15780314"|"168"
"5858444"|"227"
"19048838"|"260"
"2009858"|"504"
"1666550"|"1"
"4703150"|"12"
"3011600"|"504"
"1283468"|"98"
"973760"|"347"
"10991810"|"1"
"17062952"|"1"
"155327"|"504"
"6248750"|"310"
"6392516"|"490"
"15967382"|"139"
"1319336"|"252"
"13706564"|"26"
"17346872"|"34"
"9086228"|"75"
"5157464"|"168"
"11285264"|"227"
"426584"|"205"
"10246478"|"64"
"768212"|"200"
"301718"|"374"
"8600120"|"51"
"437336"|"504"
"4038122"|"456"
"36152"|"131"
"8895422"|"352"
"9983432"|"216"
"110345"|"391"
"16108376"|"260"
"2943308"|"262"
"6173108"|"104"
"5069432"|"125"
"10958126"|"42"
"13084586"|"81"
"4432880"|"104"
"822560"|"160"
"16269950"|"225"
"15252500"|"190"
"11284676"|"227"
"2904752"|"417"
"48941"|"38"
"12599360"|"260"
"238025"|"508"
"4752332"|"256"
"138023"|"284"
"284918"|"182"
"4951370"|"227"
"14798606"|"442"
"11674352"|"42"
"9184088"|"198"
"14428250"|"192"
"614072"|"323"
"74015"|"438"
"15353804"|"506"
"9613328"|"190"
"13631972"|"212"
"15975110"|"67"
"1581626"|"132"
"4937048"|"256"
"97031"|"205"
"5040956"|"496"
"17465606"|"170"
"7568726"|"42"
"1629758"|"104"
"14383772"|"242"
"12626240"|"312"
"1233530"|"8"
"10334342"|"444"
"2940410"|"490"
"966872"|"438"
"363290"|"8"
"2322128"|"196"
"125633"|"12"
"9053258"|"36"
"1050872"|"369"
"1409258"|"158"
"16040210"|"465"
"11486990"|"490"
"12596462"|"16"
"4168406"|"42"
"613148"|"385"
"18851186"|"415"
"8902772"|"294"
"3694856"|"306"
"1336178"|"8"
"9043262"|"190"
"14721116"|"30"
"62549"|"399"
"13803962"|"72"
"2630492"|"288"
"974474"|"391"
"11565488"|"64"
"13313066"|"192"
"5620535"|"504"
"2431286"|"415"
"4247198"|"417"
"7843742"|"430"
"8419310"|"306"
"14642534"|"103"
"16764584"|"168"
"14092166"|"242"
"7459484"|"438"
"14263526"|"34"
"451616"|"339"
"18567896"|"42"
"15757172"|"432"
"4093478"|"87"
"15727394"|"8"
"60029"|"123"
"15959570"|"1"
"1666424"|"75"
"7367798"|"209"
"4565264"|"262"
"7529414"|"227"
"102785"|"168"
"14797598"|"227"
"4056014"|"490"
"688244"|"504"
"480680"|"447"
"11806232"|"8"
"17011544"|"260"
"4148834"|"374"
"826928"|"187"
"208037"|"262"
"97283"|"266"
"431708"|"27"
"13067660"|"34"
"3169646"|"262"
"12867068"|"100"
"2353334"|"298"
"16940312"|"377"
"14731742"|"98"
"14979038"|"22"
"14166716"|"131"
"9806234"|"168"
"8358704"|"180"
"309530"|"205"
"153395"|"467"
"159107"|"38"
"14864084"|"168"
"6162650"|"401"
"16790666"|"430"
"2991566"|"486"
"534524"|"192"
"4903532"|"504"
"7919006"|"212"
"951416"|"262"
"7910312"|"260"
"6364250"|"292"
"2119982"|"469"
"995474"|"339"
"661910"|"442"
"17056148"|"262"
"7148516"|"294"
"6482732"|"508"
"7455242"|"1"
"3756932"|"104"
"7703672"|"131"
"1765292"|"1"
"12737414"|"227"
"5522381"|"22"
"65363"|"192"
"18447104"|"200"
"207155"|"356"
"18221900"|"442"
"15160898"|"190"
"14863874"|"200"
"12102836"|"467"
"5965292"|"51"
"2910338"|"192"
"1630052"|"504"
"16714436"|"205"
"127649"|"131"
"12857114"|"430"
"3153392"|"90"
"8731454"|"262"
"6635696"|"374"
"1918886"|"417"
"2968172"|"38"
"15407564"|"216"
"3021218"|"387"
"3404594"|"227"
"724826"|"26"
"5057546"|"152"
"2327042"|"64"
"18727202"|"104"
"12586844"|"77"
"2369714"|"182"
"12644720"|"160"
"13933280"|"46"
"7077788"|"385"
"160073"|"504"
"8408348"|"262"
"302894"|"306"
"10857914"|"131"
"11022134"|"139"
"143567"|"104"
"14434592"|"125"
"11056910"|"442"
"1643576"|"8"
"14214176"|"256"
"68261"|"22"
"4562954"|"276"
"16714268"|"403"
"15289292"|"456"
"209129"|"397"
"5418935"|"442"
"19097264"|"262"
"11285306"|"403"
"189935"|"446"
"935078"|"490"
"1570622"|"182"
"3210260"|"145"
"5647289"|"294"
"2521418"|"323"
"8086040"|"415"
"146423"|"442"
"9093956"|"80"
"2587652"|"292"
"1774364"|"306"
"15430748"|"103"
"6734480"|"192"
"12625694"|"385"
"958892"|"504"
"153479"|"504"
"13628612"|"216"
"18295694"|"168"
"11288456"|"250"
"769220"|"504"
"17471612"|"131"
"8559044"|"1"
"7156160"|"288"
"11270396"|"260"
"12212"|"158"
"14751272"|"490"
"9363134"|"125"
"8028206"|"413"
"17647256"|"190"
"16366298"|"209"
"6308894"|"260"
"9788132"|"356"
"17462666"|"397"
"285338"|"467"
"16721198"|"123"
"10552574"|"64"
"3963908"|"104"
"16373984"|"216"
"16475834"|"490"
"15229022"|"205"
"14826788"|"446"
"16365542"|"310"
"13345574"|"139"
"858302"|"385"
"8923520"|"432"
"12676598"|"196"
"7063550"|"310"
"17506430"|"46"
"428432"|"104"
"17087102"|"387"
"8901764"|"205"
"10889666"|"256"
"16474784"|"268"
"224711"|"227"
"16390112"|"260"
"11565782"|"447"
"1695488"|"227"
"196193"|"504"
"13787498"|"1"
"15768428"|"205"
"3334832"|"490"
"17532176"|"506"
"17011964"|"158"
"3401822"|"176"
"17530832"|"442"
"8227202"|"216"
"61121"|"205"
"3113786"|"200"
"1611824"|"205"
"10411370"|"216"
"10291670"|"139"
"4138712"|"158"
"284750"|"182"
"4969430"|"312"
"1331684"|"341"
"693116"|"458"
"15666788"|"260"
"12276002"|"182"
"12681218"|"234"
"9609296"|"490"
"12821036"|"446"
"15696356"|"242"
"13621892"|"397"
"14129798"|"8"
"8215652"|"64"
"15464138"|"192"
"11754782"|"22"
"5808212"|"26"
"6943136"|"1"
"123071"|"38"
"12002582"|"500"
"10959806"|"26"
"2112548"|"227"
"198377"|"182"
"19190336"|"203"
"2613440"|"306"
"219545"|"385"
"1357220"|"98"
"8431952"|"118"
"16645052"|"196"
"5214374"|"387"
"1115510"|"212"
"278492"|"288"
"15593960"|"459"
"16430348"|"75"
"15459770"|"467"
"5986880"|"260"
"2555942"|"192"
"17419280"|"200"
"14969756"|"500"
"18375116"|"98"
"226937"|"38"
"198335"|"401"
"14719268"|"135"
"3326180"|"212"
"11250698"|"69"
"2430992"|"298"
"7627106"|"397"
"16307708"|"98"
"329774"|"351"
"11807240"|"60"
"362660"|"258"
"3873734"|"397"
"19132334"|"438"
"64607"|"182"
"4419734"|"152"
"16268312"|"192"
"12639638"|"22"
"16398890"|"158"
"473834"|"288"
"518564"|"51"
"163853"|"262"
"2285588"|"391"
"13085594"|"1"
"170447"|"30"
"13399334"|"242"
"4922810"|"447"
"516800"|"266"
"2524526"|"496"
"531080"|"438"
"44447"|"12"
"1024454"|"446"
"4240520"|"170"
"7006346"|"212"
"14764586"|"1"
"8494742"|"12"
"5937488"|"12"
"8559758"|"98"
"2182940"|"298"
"3779402"|"397"
"51839"|"38"
"2781902"|"446"
"12607718"|"447"
"15732098"|"401"
"5487941"|"294"
"740156"|"187"
"545318"|"262"
"905468"|"209"
"8899118"|"205"
"4328384"|"315"
"820838"|"359"
"16403132"|"410"
"7579184"|"125"
"2747672"|"417"
"53099"|"182"
"2539730"|"192"
"225803"|"496"
"17187650"|"22"
"1397834"|"298"
"8583950"|"323"
"16652738"|"125"
"1463606"|"417"
"11983430"|"467"
"279878"|"436"
"15802952"|"467"
"2030354"|"385"
"69731"|"8"
"5686055"|"160"
"700130"|"227"
"15891530"|"490"
"12259118"|"1"
"4652918"|"312"
"10447868"|"294"
"9172076"|"212"
"17584382"|"227"
"3261542"|"504"
"558338"|"77"
"827012"|"152"
"14066210"|"131"
"3899270"|"227"
"15192104"|"203"
"87539"|"262"
"9408998"|"1"
"3004796"|"29"
"15732812"|"385"
"418856"|"98"
"6091838"|"356"
"16687346"|"22"
"172463"|"184"
"7894646"|"447"
"17825042"|"467"
"15827690"|"260"
"17566070"|"1"
"16045964"|"46"
"2942930"|"306"
"8527040"|"1"
"18198086"|"190"
"6392768"|"417"
"181157"|"438"
"5618435"|"292"
"480176"|"504"
"4366646"|"8"
"18858662"|"312"
"188297"|"504"
"13727522"|"469"
"13069508"|"510"
"17046530"|"260"
"474926"|"356"
"427340"|"393"
"11673008"|"260"
"9440"|"262"
"6073316"|"192"
"14451728"|"409"
"6771188"|"158"
"18194894"|"436"
"18223412"|"456"
"6341066"|"506"
"17543810"|"486"
"16744130"|"467"
"1115174"|"508"
"5074010"|"154"
"84893"|"262"
"405542"|"38"
"12051386"|"135"
"14700032"|"190"
"14856230"|"93"
"8192216"|"294"
"7952480"|"260"
"5555981"|"306"
"15574178"|"46"
"17885606"|"64"
"1599350"|"490"
"12310526"|"118"
"475850"|"397"
"651578"|"490"
"183593"|"158"
"13961840"|"168"
"2805842"|"419"
"4113680"|"438"
"5009918"|"154"
"1558736"|"399"
"17170682"|"458"
"6392222"|"467"
"14995586"|"8"
"6785048"|"122"
"13377704"|"262"
"10950734"|"262"
"6750482"|"504"
"6345350"|"8"
"321668"|"104"
"16641188"|"123"
"7649870"|"294"
"15728990"|"471"
"1328870"|"77"
"73007"|"262"
"3140750"|"397"
"5753150"|"508"
"249764"|"176"
"662372"|"417"
"17487488"|"465"
"9073376"|"508"
"7465070"|"12"
"6947168"|"182"
"540698"|"8"
"646370"|"227"
"3304298"|"51"
"11164976"|"216"
"146087"|"38"
"8898110"|"176"
"3770"|"27"
"320744"|"145"
"14842370"|"397"
"18951272"|"139"
"12359120"|"8"
"11022008"|"16"
"3861638"|"51"
"64565"|"27"
"4921466"|"294"
"15603578"|"103"
"407054"|"139"
"3845762"|"459"
"1343696"|"83"
"15914630"|"190"
"14851064"|"447"
"5470679"|"504"
"147095"|"486"
"16888316"|"316"
"7042676"|"385"
"7162838"|"260"
"6162944"|"461"
"8962286"|"467"
"49403"|"182"
"138569"|"438"
"17396096"|"294"
"15520292"|"74"
"52637"|"182"
"1682678"|"504"
"2672030"|"458"
"1591286"|"506"
"1311356"|"298"
"8573240"|"383"
"1285694"|"8"
"16684532"|"75"
"15533228"|"266"
"1472972"|"508"
"120803"|"182"
"15991490"|"216"
"8106116"|"260"
"14247104"|"192"
"6524312"|"288"
"4952000"|"294"
"2695676"|"145"
"15725336"|"490"
"6067856"|"32"
"902402"|"227"
"5988770"|"260"
"17618108"|"465"
"153017"|"508"
"846038"|"486"
"5680217"|"387"
"9635714"|"250"
"7331888"|"260"
"12710576"|"80"
"10232870"|"34"
"11809382"|"415"
"100643"|"504"
"16979498"|"252"
"2945744"|"262"
"33716"|"504"
"16536608"|"192"
"5072792"|"385"
"6364082"|"430"
"331832"|"490"
"1319000"|"262"
"4866110"|"397"
"143735"|"399"
"26744"|"12"
"926216"|"72"
"2097092"|"72"
"9538904"|"490"
"9285056"|"34"
"3985622"|"196"
"6153200"|"262"
"14128664"|"409"
"10601336"|"1"
"18139916"|"307"
"3114458"|"316"
"17636000"|"467"
"418394"|"51"
"4540904"|"139"
"6454886"|"356"
"1387544"|"504"
"16785626"|"205"
"14966858"|"276"
"15605468"|"467"
"142811"|"504"
"11764778"|"123"
"16707380"|"152"
"12170246"|"319"
"15031874"|"12"
"428138"|"292"
"6549344"|"98"
"10600916"|"98"
"376142"|"8"
"1809644"|"456"
"3976172"|"1"
"11517272"|"12"
"15215708"|"64"
"13702994"|"27"
"7235288"|"356"
"13802198"|"347"
"8199482"|"383"
"19014482"|"447"
"1529588"|"51"
"3207740"|"212"
"132941"|"389"
"2711468"|"135"
"17683670"|"192"
"1351466"|"262"
"2766194"|"77"
"12084188"|"216"
"6946496"|"490"
"2902064"|"205"
"1802924"|"288"
"39344"|"385"
"3850046"|"262"
"919706"|"442"
"8555138"|"106"
"6434348"|"262"
"1231136"|"508"
"4703108"|"506"
"849314"|"145"
"15591860"|"403"
"9962516"|"75"
"112067"|"292"
"4516250"|"356"
"50369"|"438"
"17674430"|"300"
"4205198"|"430"
"1252304"|"288"
"5891624"|"352"
"13277660"|"93"
"2289326"|"323"
"16090400"|"465"
"4954226"|"504"
"485384"|"504"
"14162306"|"323"
"107111"|"18"
"5727341"|"192"
"15514916"|"51"
"2482316"|"1"
"8033960"|"307"
"5500037"|"250"
"18285362"|"256"
"12829142"|"260"
"677660"|"262"
"114839"|"131"
"2045348"|"288"
"5652329"|"385"
"1656554"|"430"
"214463"|"504"
"3281744"|"123"
"16640096"|"465"
"14762066"|"131"
"12329720"|"438"
"3790322"|"1"
"446492"|"104"
"15061148"|"490"
"18013916"|"92"
"19199576"|"510"
"162719"|"182"
"7243982"|"446"
"1573268"|"288"
"685178"|"356"
"4952168"|"24"
"17146868"|"397"
"239957"|"12"
"100559"|"123"
"16328582"|"1"
"3281912"|"104"
"5176910"|"508"
"1620308"|"258"
"12932504"|"458"
"15780524"|"1"
"13807742"|"49"
"1931612"|"262"
"6372356"|"190"
"10954430"|"212"
"16500110"|"75"
"15503870"|"242"
"17069630"|"264"
"600590"|"490"
"17195042"|"1"
"16644968"|"123"
"179225"|"38"
"18149030"|"438"
"7188626"|"490"
"11436842"|"22"
"9944750"|"385"
"4179368"|"490"
"15226670"|"403"
"7204754"|"38"
"17065220"|"1"
"9621014"|"227"
"661700"|"262"
"309446"|"504"
"401426"|"139"
"78173"|"209"
"289790"|"401"
"11742686"|"42"
"1732994"|"504"
"8437958"|"294"
"5824172"|"42"
"11744408"|"413"
"6533762"|"288"
"149741"|"387"
"8836454"|"442"
"2671232"|"458"
"13734032"|"227"
"15585770"|"465"
"32456"|"482"
"3373808"|"42"
"18468020"|"300"
"4010444"|"104"
"71075"|"12"
"15484256"|"42"
"2921636"|"81"
"797318"|"98"
"7528784"|"352"
"8432162"|"205"
"13419242"|"397"
"385718"|"12"
"19214990"|"432"
"5783096"|"467"
"17461196"|"242"
"123365"|"262"
"62591"|"10"
"3818672"|"436"
"1116392"|"262"
"10557278"|"192"
"806306"|"38"
"12828932"|"262"
"16729220"|"123"
"40856"|"438"
"3414506"|"496"
"5666315"|"152"
"15271358"|"216"
"5311415"|"385"
"2814452"|"469"
"195731"|"482"
"8657408"|"260"
"9807746"|"1"
"2678204"|"262"
"5260574"|"385"
"3126764"|"229"
"4972664"|"474"
"301340"|"323"
"6537920"|"319"
"2129558"|"442"
"2744270"|"227"
"6416036"|"131"
"12587432"|"80"
"4199318"|"192"
"14341268"|"260"
"5026088"|"385"
"6427502"|"42"
"9536636"|"260"
"16654124"|"456"
"7883726"|"227"
"4490210"|"419"
"2741624"|"423"
"2682110"|"212"
"945284"|"288"
"18885416"|"83"
"4246568"|"104"
"13967594"|"432"
"5697983"|"203"
"16365626"|"397"
"9080642"|"64"
"15591188"|"127"
"10646780"|"446"
"12306326"|"192"
"13198700"|"196"
"8049752"|"492"
"5146082"|"447"
"13426172"|"135"
"7944500"|"242"
"563126"|"504"
"16272260"|"123"
"6133082"|"467"
"773924"|"444"
"13762256"|"467"
"69563"|"266"
"13314704"|"315"
"8115734"|"385"
"4995428"|"467"
"207701"|"436"
"17463086"|"212"
"599414"|"288"
"5154818"|"192"
"1456718"|"288"
"376814"|"8"
"9712952"|"64"
"1839254"|"64"
"1122524"|"92"
"2215700"|"306"
"17071058"|"30"
"1374230"|"494"
"12083306"|"290"
"166121"|"385"
"3230819"|"446"
"44384"|"504"
"54149"|"12"
"127061"|"387"
"1632152"|"417"
"8474708"|"459"
"1185986"|"306"
"14918642"|"456"
"66329"|"12"
"3799310"|"192"
"17605928"|"242"
"4908950"|"486"
"158183"|"486"
"6430904"|"74"
"2142284"|"276"
"12096326"|"397"
"2852840"|"434"
"4917266"|"24"
"6341192"|"438"
"1704812"|"504"
"15031916"|"12"
"14718470"|"30"
"599918"|"341"
"842216"|"104"
"234287"|"288"
"17277530"|"42"
"8514398"|"504"
"98585"|"262"
"3791"|"182"
"32624"|"252"
"2833142"|"104"
"2140562"|"22"
"14185700"|"227"
"8619524"|"216"
"6684794"|"504"
"9381992"|"118"
"7220420"|"288"
"11764610"|"12"
"638096"|"323"
"13816058"|"430"
"1186574"|"262"
"919034"|"27"
"188675"|"442"
"2369546"|"496"
"1939466"|"359"
"420284"|"104"
"5486135"|"262"
"12661310"|"391"
"13884896"|"32"
"7505138"|"467"
"5749958"|"482"
"1206020"|"192"
"822602"|"227"
"16983026"|"203"
"16711874"|"438"
"12530522"|"1"
"13726136"|"53"
"13712150"|"385"
"1570412"|"504"
"10950776"|"27"
"1777262"|"397"
"17065556"|"75"
"6351860"|"456"
"3306776"|"30"
"19027082"|"260"
"5245496"|"286"
"102323"|"474"
"12358196"|"32"
"18458570"|"139"
"1475618"|"494"
"5849"|"12"
"19206044"|"397"
"6686936"|"36"
"18447146"|"131"
"2455016"|"12"
"1329500"|"75"
"15771200"|"262"
"12724436"|"294"
"109799"|"284"
"2483870"|"145"
"5305913"|"218"
"2648636"|"262"
"74267"|"158"
"9654572"|"260"
"13906568"|"42"
"17322680"|"49"
"4985642"|"486"
"403148"|"8"
"13806608"|"12"
"14185910"|"494"
"14912762"|"8"
"338468"|"205"
"5467823"|"227"
"12902894"|"1"
"39533"|"131"
"11773556"|"323"
"16160624"|"449"
"5124284"|"504"
"4139594"|"260"
"17190212"|"274"
"2454260"|"192"
"12652406"|"486"
"14969714"|"500"
"7714676"|"98"
"2358416"|"288"
"4431788"|"310"
"2611718"|"415"
"150707"|"504"
"8824904"|"158"
"9262040"|"192"
"75989"|"494"
"5486303"|"387"
"129539"|"158"
"1438658"|"158"
"7061996"|"42"
"9931898"|"225"
"790514"|"403"
"87455"|"27"
"1068722"|"456"
"181451"|"182"
"17574218"|"242"
"16475414"|"447"
"7078292"|"490"
"15893252"|"508"
"5083754"|"294"
"11807660"|"26"
"7126298"|"64"
"285674"|"467"
"11526848"|"1"
"10516748"|"212"
"516254"|"504"
"602942"|"24"
"16110434"|"139"
"895472"|"212"
"16394270"|"232"
"17615378"|"438"
"35984"|"508"
"16553156"|"456"
"2856158"|"1"
"10943762"|"170"
"18743078"|"116"
"18272762"|"22"
"17463800"|"260"
"548888"|"145"
"18768152"|"242"
"18762062"|"496"
"4186004"|"182"
"8273864"|"294"
"6924152"|"242"
"5910650"|"415"
"3198626"|"205"
"6631496"|"359"
"15926600"|"490"
"11807534"|"42"
"19028258"|"260"
"1180190"|"469"
"221645"|"38"
"138863"|"182"
"14369912"|"449"
"539060"|"504"
"3725012"|"131"
"39218"|"12"
"16271672"|"40"
"202577"|"292"
"11193074"|"26"
"6885134"|"447"
"15113984"|"510"
"324902"|"135"
"3216476"|"230"
"371186"|"98"
"171287"|"306"
"13373084"|"456"
"1599434"|"176"
"14107790"|"32"
"13094204"|"67"
"8047148"|"260"
"16141178"|"442"
"27920"|"22"
"62633"|"182"
"8761484"|"12"
"449348"|"469"
"18770882"|"438"
"951668"|"200"
"7884356"|"205"
"1412576"|"397"
"7390310"|"459"
"11994350"|"504"
"327128"|"104"
"15615212"|"118"
"453044"|"196"
"10415864"|"294"
"5073170"|"38"
"2952464"|"81"
"401594"|"182"
"559388"|"356"
"899336"|"83"
"5164478"|"385"
"15388580"|"492"
"1591160"|"125"
"16080656"|"216"
"7507280"|"294"
"2403608"|"347"
"141089"|"123"
"8371262"|"158"
"4489832"|"182"
"1479188"|"387"
"6063530"|"399"
"11807198"|"60"
"2186636"|"104"
"158561"|"139"
"59399"|"182"
"98081"|"262"
"6242240"|"74"
"245186"|"38"
"7553270"|"135"
"1115972"|"494"
"7808924"|"504"
"12739472"|"190"
"339518"|"366"
"5245790"|"286"
"786524"|"323"
"229793"|"64"
"116099"|"504"
"6488192"|"456"
"2505038"|"187"
"10141520"|"456"
"152009"|"504"
"2373578"|"104"
"6073064"|"182"
"10674290"|"385"
"16367684"|"254"
"18762188"|"260"
"11807996"|"42"
"16628840"|"260"
"16552778"|"294"
"13701398"|"319"
"15523232"|"168"
"18991298"|"260"
"17061776"|"190"
"17106086"|"203"
"21956"|"8"
"11163590"|"131"
"5580257"|"209"
"16347860"|"212"
"9363428"|"54"
"506930"|"8"
"164819"|"38"
"13815932"|"227"
"108245"|"284"
"3374102"|"42"
"4444052"|"242"
"11467124"|"357"
"8393102"|"135"
"61079"|"508"
"26408"|"158"
"46253"|"131"
"9524750"|"456"
"16606286"|"397"
"5614781"|"510"
"27836"|"30"
"948728"|"131"
"12715154"|"81"
"886694"|"182"
"7882634"|"373"
"4383698"|"373"
"16721366"|"131"
"84557"|"180"
"13716602"|"203"
"3218072"|"1"
"4262990"|"42"
"18016646"|"8"
"7936562"|"168"
"4917686"|"182"
"18206864"|"190"
"17530034"|"192"
"198503"|"123"
"2967836"|"196"
"17651918"|"467"
"15987038"|"190"
"5249528"|"385"
"5861174"|"125"
"15267410"|"397"
"3405518"|"160"
"8885342"|"227"
"11019614"|"8"
"17796104"|"42"
"5752562"|"262"
"2721380"|"391"
"16605782"|"490"
"16285826"|"27"
"134957"|"168"
"19241492"|"423"
"1851224"|"77"
"1746980"|"122"
"6598862"|"310"
"6468704"|"436"
"2159672"|"504"
"13341416"|"27"
"12930992"|"359"
"143063"|"38"
"16978028"|"280"
"5871338"|"123"
"15584468"|"385"
"607604"|"385"
"2098100"|"391"
"2482862"|"1"
"444602"|"504"
"8432036"|"168"
"4672784"|"389"
"14300486"|"397"
"3536054"|"44"
"80021"|"182"
"8247236"|"292"
"12276926"|"75"
"86027"|"192"
"16217954"|"242"
"7289930"|"323"
"1827998"|"288"
"5051876"|"504"
"68975"|"262"
"17395676"|"492"
"15534068"|"12"
"481982"|"139"
"15949826"|"456"
"151883"|"262"
"4819868"|"504"
"18708302"|"192"
"13940000"|"260"
"8234594"|"260"
"8229764"|"410"
"11868140"|"69"
"103793"|"131"
"16926914"|"260"
"5582231"|"34"
"8558036"|"98"
"15142712"|"82"
"10970852"|"125"
"16348028"|"260"
"5713313"|"32"
"8762198"|"192"
"13954742"|"430"
"16037312"|"182"
"17561870"|"8"
"1186784"|"504"
"13919420"|"1"
"8872322"|"423"
"7883432"|"359"
"7867094"|"8"
"12413426"|"98"
"16670084"|"182"
"2162696"|"200"
"18582890"|"26"
"15835334"|"12"
"118703"|"438"
"9438104"|"1"
"15537386"|"12"
"7130288"|"262"
"15307898"|"341"
"8643212"|"391"
"13605218"|"32"
"3746768"|"504"
"18558866"|"42"
"267782"|"104"
"10326320"|"216"
"11584010"|"42"
"12687476"|"123"
"16727246"|"456"
"15432974"|"405"
"97997"|"459"
"601640"|"288"
"9795944"|"42"
"13670486"|"332"
"7269854"|"212"
"1800824"|"262"
"16147646"|"415"
"383954"|"131"
"7587626"|"182"
"945788"|"298"
"16280114"|"22"
"5957186"|"98"
"633770"|"139"
"9983306"|"209"
"14902430"|"260"
"17539610"|"490"
"107531"|"205"
"71831"|"230"
"8213048"|"98"
"201485"|"22"
"470600"|"38"
"4242116"|"405"
"680936"|"158"
"492566"|"288"
"1569992"|"330"
"331286"|"38"
"14528210"|"42"
"16551350"|"205"
"18222572"|"32"
"167213"|"446"
"634778"|"205"
"54989"|"496"
"6849308"|"8"
"183215"|"393"
"19215368"|"137"
"5840300"|"260"
"12607256"|"494"
"16631192"|"42"
"4317338"|"81"
"1116140"|"187"
"14979878"|"260"
"13628402"|"403"
"30020"|"192"
"5984444"|"359"
"12616118"|"482"
"13084838"|"53"
"17633774"|"139"
"312806"|"196"
"1484774"|"490"
"4825538"|"389"
"4907060"|"294"
"11015624"|"262"
"64397"|"196"
"327422"|"139"
"38294"|"160"
"2475008"|"1"
"38525"|"290"
"173891"|"8"
"19180004"|"32"
"1573394"|"288"
"7155656"|"288"
"17984432"|"397"
"1177964"|"205"
"8327288"|"212"
"1044740"|"292"
"12081584"|"1"
"11207018"|"12"
"8816714"|"496"
"6836414"|"260"
"491768"|"306"
"1761554"|"323"
"14238914"|"32"
"5606003"|"34"
"132059"|"212"
"119165"|"104"
"5018948"|"294"
"873212"|"352"
"15933740"|"467"
"16971812"|"98"
"5061494"|"203"
"2424608"|"458"
"7597286"|"8"
"5740025"|"294"
"12084440"|"483"
"422342"|"104"
"12431822"|"294"
"199637"|"38"
"552458"|"77"
"16580204"|"496"
"7150868"|"236"
"197243"|"182"
"2791982"|"262"
"6738680"|"496"
"3306398"|"77"
"3403040"|"192"
"12160208"|"397"
"5770118"|"446"
"15100880"|"98"
"15667208"|"292"
"2187014"|"415"
"1003034"|"1"
"4573370"|"209"
"186659"|"182"
"291554"|"104"
"928148"|"160"
"1312826"|"184"
"2734148"|"104"
"14106320"|"27"
"15768386"|"205"
"11542892"|"22"
"468584"|"77"
"5840594"|"260"
"17143214"|"456"
"11308196"|"42"
"7344362"|"103"
"8359670"|"62"
"8327246"|"205"
"218747"|"288"
"11643398"|"256"
"8923478"|"438"
"8368154"|"123"
"2835242"|"182"
"6324140"|"176"
"15615296"|"182"
"215303"|"104"
"3002276"|"262"
"5432711"|"387"
"16641692"|"508"
"48479"|"387"
"10857998"|"38"
"178595"|"262"
"18229250"|"190"
"7353518"|"192"
"3296108"|"415"
"16957700"|"486"
"15800306"|"467"
"194555"|"182"
"13369220"|"141"
"665060"|"131"
"5468915"|"307"
"2416124"|"401"
"1486832"|"438"
"108749"|"490"
"2262740"|"212"
"19195754"|"496"
"1136426"|"22"
"757880"|"187"
"1186616"|"12"
"6133712"|"216"
"531416"|"20"
"763172"|"504"
"17389418"|"42"
"11525882"|"51"
"17984768"|"242"
"5500751"|"196"
"16009130"|"447"
"16188176"|"385"
"64649"|"391"
"161459"|"504"
"2952842"|"292"
"17209070"|"260"
"16978910"|"260"
"96863"|"262"
"92159"|"292"
"4135604"|"417"
"1630304"|"456"
"14185658"|"456"
"13746842"|"323"
"5702015"|"385"
"1774280"|"508"
"17615336"|"490"
"612644"|"389"
"8505872"|"409"
"223661"|"292"
"9814676"|"329"
"6724526"|"415"
"5831186"|"490"
"5174222"|"262"
"64271"|"482"
"4542290"|"139"
"40352"|"438"
"4488614"|"1"
"3101690"|"168"
"1762520"|"51"
"14798060"|"127"
"14805032"|"213"
"5195390"|"276"
"12961736"|"34"
"395672"|"447"
"1685408"|"472"
"179519"|"158"
"19178744"|"131"
"16608386"|"456"
"5027642"|"504"
"1218284"|"447"
"132395"|"158"
"12932336"|"490"
"11745962"|"187"
"1736732"|"504"
"17671406"|"347"
"15124148"|"456"
"6994124"|"178"
"17411972"|"260"
"6466436"|"262"
